0,1.3,0
0,0.75,0
1.66;0.5;0.25;0.25;0.22,1.3,200
0,0.7,0
0,0.7,0
0,0.75,0
0,0.7,0
0.03,1,200|200
0,0.6,0
0,0.75,0
0,0.6,204
0,0.75,204
0,0.8,0|0
0,0.7,0
0,0.6,0
0,0.7,0
0,0.7,0
0,0.8,0
0,1.6,0
0,0.7,0
0,0.8,0|0
0,0.75,0
0,0.8,0
0,0.75,0
0,0.75,204
0,1.3,0
0.09;0.09,0.75,200
0,0.6,204
0,0.6,0
0.07,0.8,200
0,0.6,0
0.04,0.7,200
0,0.8,204|204
0,0.6,0
0,0.4,0
0,0.6,0
0,0.6,204
0,0.6,204
0,0.75,204
0,0.75,0
0,0.75,204
0,0.7,204
0,0.8,0|0
0.27,0.8,200
0.12,0.75,200
0,0.6,0
0,0.8,0|0
0,0.75,204
0,0.7,0
0,0.8,204
0,0.7,204
0,0.7,204
0,0.75,204
0.36,0.6,200
0,0.6,0
0,0.8,0
0.15;0.08,0.75,200
0,0.7,0
0,0.6,204
0,0.4,0
0,0.7,204
0,1,0|0
0.04,0.75,200
0,1.6,0
0,0.75,0
0,0.75,0
0,0.8,0
0,0.75,204
0,0.7,0
0,0.7,0
0,0.75,204
0,0.7,0
0,0.8,0|0
0,0.75,204
0,0.6,204
0,0.7,0
0,0.8,0
0,1.3,0
0,0.75,204
0,0.8,0
0,0.6,0
0,0.6,204
0,0.8,0|0
0,0.7,0
0,0.8,0
0,0.7,0
0,0.75,0
0,0.6,0
0,0.75,204
0,0.4,0
0,1.3,0
0,0.75,0
0,0.7,204
0.13;0.12,0.75,200
0.07,0.7,200
0,0.6,0
0.15,0.7,200
0.03;0.02,0.7,200
0,1,0|0
0.19,0.75,200
0,0.7,204
0.03;0.01,0.75,200
0,0.75,204
0,0.7,204
0,0.75,0
0,0.75,204
0.07,0.7,200
0,0.6,0
0,0.7,0
0,0.7,0
0.07;0.03,0.8,200
0,1.3,0
0.1,0.75,200
0,0.7,0
0,0.7,0
11.94;0.09;0.04,0.6,200
0,0.75,204
0,0.75,204
0,0.7,0
0,0.6,204
0,0.75,0
0,0.75,0
0,0.8,0
0,0.6,204
0,0.6,204
0,1.3,0
0,0.8,0
0,1.6,0
0,0.4,0
0.09,1.6,200
0,1.6,0
2.08;0.03,0.7,200
0,0.6,0
0,0.8,204
0,0.7,0
0,1.6,0
0.8,0.7,200
0,0.7,0
0,0.75,204
0,0.75,0
0,0.75,0
0,0.8,0|0
0,0.8,0|0
0.05,0.8,200|200
0,0.75,0
0,0.6,0
0,0.7,0
0,0.7,0
0,0.75,0
0,0.8,0
0,0.75,0
0,0.7,204
0,1,200|204
0,0.6,0
0,1,0|0
0,1.6,204
0,0.6,0
0,0.8,204
0.04,0.8,200
0,1.6,0
0,0.7,0
0.1,0.6,200
0,0.6,0
0,0.75,0
0,0.4,0
0,0.7,0
0,1.6,0
0,0.75,204
0.28;0.2,0.8,200
0,0.7,0
0.28;0.07,0.7,200
0,1.6,0
0.06,0.4,200
0,0.8,0|0
0,0.6,0
0,0.8,0
0,1,0|0
0,1,0|0
0,0.7,0
0.24,1.3,200
0,0.75,204
0,0.6,0
0.16;0.05,0.6,200
0,0.75,0
0,0.75,0
0.69;0.42,0.75,200
0,0.6,204
0,0.7,0
0,1.6,0
0,0.8,0
0,0.6,0
0,0.7,0
0,0.8,0
0,0.7,0
0,0.75,0
0.57,0.8,200
0,0.75,204
0,0.6,0
0,0.75,0
0,0.4,0
0,0.75,0
0,0.6,204
0,0.75,0
0,0.8,0
0,1.6,0
0,0.75,204
0,0.75,0
0.55;0.21;0.04;0.02,1.6,200
0,0.6,0
0,0.6,0
0,0.7,0
0,0.6,0
0,0.7,0
0,0.4,0
0,0.8,0
0,0.4,0
0,1.6,0
0,0.75,204
0,0.75,0
0,0.75,204
0,0.75,0
0,0.7,204
0,0.75,204
0.51;0.07,0.8,200
0,0.75,204
0,0.6,0
0,0.7,204
0,0.7,204
0,0.8,0
0,0.75,0
0,0.7,204
0.1;0.03;0.02,0.6,200
0,0.7,204
0.36;0.12,0.8,200
0,0.4,0
0,0.7,0
0,0.75,204
0,0.75,0
0,0.75,204
0,0.75,0
0,0.75,0
0,0.6,0
0.06,0.75,200
0,0.7,0
0.11,0.75,200
0,0.7,0
0,1,0|0
0,0.75,0
0,0.7,0
0,0.6,0
0,0.75,204
0,0.7,204
0.36,1.6,200
0,0.6,204
0,0.7,0
0.32,0.6,200
0,0.7,0
0,0.4,0
0,0.7,0
0,0.6,0
0,0.6,204
0,1.6,0
0,0.4,0
0.12;0.1,0.6,200
0,0.7,0
0,1.3,204
0,0.75,0
1.18;0.06,0.7,200
0.26;0.03,0.7,200
0,0.7,204
0,0.6,0
0,0.75,0
0,0.6,204
0.03,0.75,200
0.63;0.32;0.2;0.1;0.04,0.7,200
0,0.6,204
0,0.8,0
0,0.75,0
0,0.75,0
0.52;0.4;0.28,0.7,200
0.03;0.01,0.75,200
2.11;0.44;0.36;0.21;0.2,0.75,200
1;0.5;0.04;0.01,1,200
0,0.8,0
0,0.4,204
0,0.7,204
0,0.6,0
0,1.6,0
0,0.7,0
0,0.7,0
0,0.75,204
0,0.75,0
0,0.7,0
0,0.75,204
0,0.8,0
0,0.7,204
0,0.75,0
0,0.75,204
0,0.75,0
0,0.7,204
0,0.75,204
0,0.7,0
0,0.7,0
0,0.8,0|0
0,0.75,0
0,0.7,0
0.2;0.2,0.4,200
0,0.7,204
0,0.7,204
0.01,0.7,200
0.32;0.07;0.07,0.7,200
0,0.7,204
0,0.7,0
0,0.4,0
0,0.7,0
0,0.75,204
0,0.75,0
0,0.75,204
0,0.7,0
0,0.75,204
0,0.7,204
0,0.7,204
0,1,0|0
0,0.4,0
0,1.3,0
1;0.5;0.04;0.01,0.7,200
0,0.75,0
0,0.7,0
0,1.6,204
0,0.7,204
0.6;0.07,1.6,200
0,0.6,0
0,0.4,0
0.01,0.75,200
0.01,0.75,200
0,0.75,0
0.01,0.75,200
0,0.6,204
0.08,0.6,200
0,0.75,0
0,0.75,0
0,0.75,204
0,0.8,0
0,0.75,204
0,0.75,204
0,0.7,0
0,1,0|0
0,0.75,204
0,0.75,0
0,0.6,0
0,0.75,0
0,0.6,204
0,0.6,204
0,1.6,0
0,0.7,0
0,0.8,0|0
0,0.75,204
0.12,0.7,200
0,0.75,204
0.31;0.03;0.01;0.01,0.7,200
0,0.6,0
0,0.8,0|0
0,0.7,0
0.25,0.6,200
0.44;0.01,0.8,200|200
0,0.7,0
0,0.8,0
0,0.75,0
0,0.75,204
0,0.75,204
0.8,0.75,200
0,0.75,0
0.27,0.75,200
0.56;0.2;0.03,0.75,200
0.2;0.02,0.75,200
0.08,0.75,200
0,0.8,0
0,0.7,0
0,0.75,204
0,0.75,204
0,0.8,0|0
0,0.6,0
0.09,0.8,200
0,0.6,0
0,0.6,0
0,0.7,204
0,0.8,204
0.15;0.03;0.02,0.6,200
0,0.7,0
0.65;0.07,0.7,200
0.4,0.8,204|200
0,0.75,204
0,0.7,0
0,0.6,204
0,0.75,0
0,0.7,0
0.44,0.75,200
0,0.6,0
0.09,0.75,200
0.36,0.7,200
0.8;0.55;0.12;0.08;0.02,0.7,200
0,0.75,0
0.27;0.2;0.08;0.06;0.04,0.7,200
0,1,0|0
0,0.7,204
0,0.7,0
0,0.7,0
0,0.8,204
0,0.4,0
0,0.4,0
0,0.6,0
0,0.75,0
0.21,0.7,200
0,0.75,0
0.07,0.75,200
0,0.6,0
0,0.8,0|0
0,0.75,204
0,0.8,204
0.27,0.7,200
0,0.6,204
0,0.75,204
0,0.8,0
0.12;0.03,0.75,200
0,0.75,0
0,0.7,0
0.06,0.7,200
0,0.75,204
0,0.75,204
0,0.7,0
2.27;0.12;0.08;0.06,0.75,200
0,0.7,0
0,0.75,0
0,0.8,0
0,0.6,0
0,0.6,204
0,0.7,0
0,0.6,0
0.12,0.75,200
0,0.8,0
0.03,0.6,200
0,0.75,0
0,0.7,0
0,0.75,0
0,0.6,0
0,0.7,204
0,0.6,204
0,0.7,204
0,0.75,0
3.69;0.49,0.75,200
0,0.6,0
0.06,1,204|200
0.4;0.2,0.75,200
0,0.8,204
0.27;0.04,0.6,200
0,0.7,204
0,0.8,0
0.09,0.7,200
0,0.75,204
0,0.6,0
0,1.3,0
0,0.6,204
0,1.3,0
0,0.6,0
0,0.6,0
0,0.6,0
0,0.75,204
0,0.75,0
0.4;0.23;0.15;0.08;0.08,1.3,200
0,0.8,0
0,0.6,0
0,0.6,0
0,0.4,0
0,1.6,0
0,0.8,0
0,1.6,0
0,0.8,0
0,0.75,0
0,0.75,0
0,0.75,204
0,0.8,0
0,0.8,0
0,0.6,0
0,0.75,0
0,0.75,204
0,0.6,0
1.23;1;0.31;0.06,0.6,200
0.2,0.75,200
0,0.8,0|0
0,0.8,0
0.17;0.03,0.7,200
0,0.4,0
0,1.6,0
0,0.7,0
0,0.7,204
0,0.8,0
0,0.7,204
0.07;0.02,1.6,200
0,0.7,0
0.28,0.75,200
0,0.7,0
0,0.75,0
0,0.8,204|204
0,0.75,0
0,0.75,204
0.09,0.75,200
0,0.75,204
0.06;0.05,0.6,200
0,0.75,0
0,0.75,204
0,0.4,0
0,0.4,0
0,0.6,0
0,1.6,204
0,0.75,0
0,0.6,204
0,0.75,0
0,0.8,0
0.61;0.55;0.22,0.75,200
1.21;0.11,0.7,200
0.26,0.8,200
0,1.6,0
0,0.75,0
0,0.7,204
0,0.75,204
0.49;0.03,0.4,200
0,0.75,204
0,0.8,0|0
0,1.6,0
0,0.8,0
0,0.75,204
0,0.8,0
0,0.75,0
0,0.6,0
0,1.6,0
0,0.75,204
0,0.8,0|0
0,1,0|0
0,0.7,0
0,1.6,0
0,0.7,0
0,0.8,0|0
0,0.4,0
0,0.7,204
0,0.7,0
0,0.7,204
0,0.7,0
0,0.75,0
0,0.7,0
0,0.8,0|0
0,0.7,204
0,0.6,204
0,0.8,0
0,0.75,0
0,0.75,0
0,1.3,0
0,0.4,204
0,0.75,204
0,0.7,204
0,0.4,0
0,0.6,204
0,1.6,204
0,0.7,204
0.32;0.06,0.7,200
0,0.8,0|0
0,0.6,0
0,0.75,204
0,0.8,0
0,0.7,0
0,0.6,0
0.16,0.75,200
0,0.75,0
0,0.7,204
0,0.8,0
0,0.7,0
0,0.6,0
0,0.6,0
0,0.7,0
0,0.6,204
0,0.75,204
0.26,0.75,200
0.03,0.75,200
0,0.7,0
0,0.8,0|0
0,0.6,204
0.14,0.7,200
0,0.75,204
0,0.75,204
0.52;0.32;0.2,0.8,200
0,0.8,0
0,0.8,0|0
0.06;0.04;0.03,1.6,200
0,0.6,0
0,0.8,0
0,0.4,0
0.12,0.7,200
0,0.8,0
0,0.6,0
0,0.8,0
0,0.75,0
0,0.4,0
0,0.6,0
0,0.8,0
0,0.75,204
0,0.6,204
0,0.75,0
0.01,0.75,200
0.01,0.7,200
0.66,0.8,200
0,0.7,0
0,0.75,0
0,0.8,0|0
0,0.75,0
0,1.6,0
0,1.6,0
0,1,0|0
0,0.7,204
0,0.8,0|0
0,1.3,0
0,0.7,0
0,0.7,0
0.66;0.07,0.7,200
0,0.8,0
0,0.8,0|0
0,0.6,204
0,0.6,0
0,0.6,0
0,0.6,0
0,0.8,0
0,0.75,0
0,0.7,0
0.02,0.7,200
0,0.6,0
0,0.75,0
0,0.6,204
0,0.75,0
0,0.6,0
0,0.6,0
0,0.6,0
0.43;0.03,0.6,200
0,0.6,0
0,0.75,0
0.51;0.18,0.7,200
0,0.7,0
0,0.75,204
0,0.7,0
0,0.7,0
0,0.7,0
0,0.6,204
0,0.4,0
0.12,0.4,200
0,0.8,0|0
0,0.8,0
0,0.7,0
0,0.75,0
0,0.75,0
0,0.6,204
0,0.75,0
0,0.75,0
0,0.6,0
0,1,0|0
0,0.75,204
0,0.75,204
0.09,0.75,200
0,1.6,0
0,0.7,0
0,0.4,0
0,0.4,204
0,0.7,0
0,0.6,204
0.16;0.08,1.3,200
0,0.75,204
0.07,0.6,200
0,0.8,0
0.72;0.17;0.05,0.6,200
0,0.6,0
0,0.8,0|0
1.04;0.09,0.6,200
0,0.7,0
0,0.4,0
0,0.6,0
0,0.7,204
1.19;0.05;0.04,0.4,200
0,0.8,0
0,0.8,0
0.27;0.07,0.75,200
0,0.6,204
0,0.75,0
0.11,0.75,200
0,1,0|0
0.36,0.75,200
0.09,0.8,200|200
0,0.75,204
0,0.6,0
0.01,0.75,200
0.01,0.75,200
0,0.7,0
0,0.75,0
0,0.75,0
0,0.75,204
0,0.75,204
0.08,0.75,200
0,0.8,0
0,0.75,204
0,0.75,204
0,0.6,0
0,1,0|0
0,0.7,0
0,0.75,0
0,0.7,0
0,0.6,0
0,0.7,204
0,0.6,0
0,0.7,0
0.27;0.08;0.03,0.7,200
0,0.6,204
0,0.4,0
0,1,204|204
0,0.75,0
0.31;0.2,0.8,200
0,0.8,0|0
0,0.6,204
0,1.6,0
0,0.8,0|0
0,0.7,204
0,0.8,204
0,0.8,204
0,0.6,0
0.97;0.76;0.68;0.44;0.32,0.8,200|200
0,0.8,0|0
0,0.75,204
0,0.75,0
0.01,0.4,200
0,0.75,0
0.07;0.06,0.75,200
0.28,0.75,200
0,0.8,204
0,0.8,204
0,0.8,0|0
0,0.7,0
0,0.75,204
0,0.6,0
0,0.75,204
0.27;0.03;0.02,0.6,200
0,0.75,0
0.44,0.6,200
0,0.75,204
0,0.75,204
0.2,0.75,200
0.07,0.4,200
0,0.4,0
0,0.6,204
0,0.6,0
0,0.7,0
0,0.75,204
0.65;0.07,0.7,200
0,0.8,0
0,0.75,0
0,1,0|0
0,0.75,0
0,0.75,0
0,0.75,204
0,0.8,0
0.12,0.7,200
0,0.6,0
0,0.6,0
0,0.7,0
0.19,0.6,200
0,0.75,0
0,0.75,0
0,0.8,0|0
0,0.8,0
0.32;0.13;0.13;0.03,0.7,200
0,0.8,0
0,0.75,0
0,0.7,0
0,0.7,0
0.02,0.7,200
0,0.6,0
0,0.75,0
0,0.8,0
0,0.7,0
0,0.8,0|0
0,0.75,0
0,0.6,0
0.26;0.03,0.75,200
0,0.75,0
0,0.75,204
0,0.6,0
0.07,0.8,200
0,0.75,0
0,0.75,0
0,0.75,0
0,0.75,0
0,0.75,0
0,1,204|204
0,0.6,204
0.15,0.75,200
0,0.7,0
0,0.7,0
0,0.7,0
0,0.7,0
0,0.6,0
0,0.8,0
0,0.7,204
0,0.7,0
0,0.4,0
0,0.8,0
0,0.4,0
0.12,0.8,200
0.06;0.03,0.6,200
0,0.7,204
0.3,0.6,200
0,0.7,0
0.25,0.6,200
0.02,0.6,200
0.08,0.75,200
0,0.8,204|204
0,0.75,0
0,0.7,0
0.26,0.75,200
0,0.6,204
0,0.7,0
0,0.75,0
0,0.8,0|0
0,0.75,204
0,0.8,0
0,1,0|0
0,0.7,204
0.44;0.21;0.09;0.08,0.8,200
0.5;0.03,0.75,200
0.12,0.6,200
0,0.7,0
0,0.6,0
0,0.7,0
0,0.7,0
0.89;0.08;0.05,0.75,200
0,1,200|204
0,0.75,204
0,0.75,0
0,0.75,0
0,0.6,0
0,0.6,204
0,0.8,0
1;0.44,0.7,200
0.11,0.7,200
0,0.4,0
0,0.75,0
0,1,0|0
0,0.8,0
2.2;0.72;0.6;0.28;0.22,0.8,200
0,1.6,0
0,0.7,0
0,0.6,0
0,0.6,0
0,0.7,0
0,0.6,204
0,0.8,0
0,0.75,204
0.09,0.6,200
0,1.3,0
0,0.75,204
0,0.75,0
0,0.8,204
0,0.75,204
0,0.75,204
0,0.7,0
0,0.6,204
0,0.7,0
0,0.8,0
0,0.75,0
0,0.7,0
0,0.7,0
0,1.6,0
0,1.6,0
0.03,0.6,200
0,1,204|204
0,0.6,0
0,0.75,204
0,0.8,204
0,0.7,0
0,0.75,204
0,0.7,0
0,0.7,0
0,1,204|204
0,0.75,0
0,0.7,0
0,0.7,204
0,0.75,204
0,0.7,204
0,0.8,0
0,0.7,0
0,0.8,0
0,0.8,204
0,1.6,204
0,0.7,204
0,0.7,0
0.12;0.05;0.04,0.6,200
0.06,0.75,200
0,0.6,0
0.25;0.04,0.7,200
0,0.75,204
0.09,0.75,200
0,0.7,204
0,0.75,0
0.14,0.6,200
0,0.6,0
0,0.75,204
0,0.8,0|0
0,0.7,0
0,0.75,204
0,0.75,0
0,0.75,0
0,0.8,0
1.36;0.64;0.42;0.29;0.11,0.75,200
0,0.75,204
0,0.8,0
0.24,0.8,200|200
0,0.7,204
0,0.4,0
0,0.75,0
0,1.3,204
0.07;0.06,0.6,200
0.15,0.7,200
2.21;0.03,0.7,200
0,0.75,204
0,0.75,0
0,0.7,0
0,0.8,0
0,0.7,204
0,0.8,204
0,0.7,204
0,0.75,0
0,0.8,204
0,0.75,204
0,0.8,0|0
0,0.75,0
0,0.6,0
0,0.7,0
0.55,0.6,200
0,0.8,204|204
0.88;0.03,0.75,200
0,0.75,204
0,0.75,0
0,0.75,204
0,0.75,204
0.49,0.6,200
0,0.75,0
0,0.7,0
0,0.6,204
3.2;0.52;0.27;0.24;0.16,0.75,200
0,0.7,0
0,0.7,204
0,0.6,0
0,0.6,0
0.04;0.01,0.8,200|200
0,0.6,0
0.16;0.02,0.7,200
0,0.6,204
0.47,1.6,200
0.24,0.75,200
0,0.7,0
0,0.6,0
0,0.75,204
0,0.8,204
0,0.7,204
0,0.75,0
0,0.7,204
0,1.6,0
0,1,0|0
0.92;0.76;0.74;0.32;0.29,0.4,200
0,0.7,0
0,0.75,204
0,0.8,0
0,0.6,0
0,0.8,204|204
0,1.6,0
0,0.8,204
0,0.6,0
0,0.8,0
0,0.7,0
0,0.7,0
0,0.7,0
0,0.4,0
0,0.75,0
0,0.75,0
0,0.7,0
0,0.75,0
0,0.6,0
0,0.75,204
0,0.8,0
0,0.7,204
0.07,0.75,200
0,1,0|0
0,0.75,204
0,0.7,0
0,0.6,0
0,0.6,0
0,0.75,0
0,0.6,0
0,1.3,0
0,0.75,0
0,0.75,0
0,0.7,204
0,0.75,204
0,0.4,204
0,0.75,0
0,0.7,204
0,0.75,0
0,0.7,0
0,0.75,204
0,0.7,0
0,1.3,0
0,0.7,0
0,0.7,0
0,0.8,0|0
0.07,0.6,200
0.2;0.2,0.7,200
0,0.7,0
0,0.7,0
0,0.7,204
0,0.7,0
0,0.7,0
0,0.7,204
0,0.7,204
0,0.75,204
0,0.6,0
0,0.75,204
0,0.75,204
0.6;0.2;0.11;0.06,0.4,200
0,0.75,204
0.05,0.6,200
0.58;0.08;0.04;0.04,0.75,200
0,0.6,0
0,0.7,0
0.09;0.07,0.75,200
0,0.75,0
0,0.7,0
0,0.7,204
0,0.7,204
0,0.8,0
0,0.8,0
0,0.7,0
0,0.7,0
2.63;1.07;0.56;0.21;0.04,1,200
0,0.75,0
0,0.7,0
0,0.75,0
0.07,0.8,200
0,0.6,204
0,0.6,0
0.14,0.75,200
0,0.75,0
0,0.75,204
0,0.7,0
0,0.7,0
0,0.8,0|0
0,1.6,0
0,0.7,204
0.04,0.75,200
0,1.6,0
0,0.75,0
0,0.75,0
0.28;0.09;0.04,0.7,200
0,0.6,0
0,1.6,204
0,0.7,204
1.03;0.52;0.27;0.07,1.6,200
0,0.7,0
0,0.4,0
0,0.8,0
0,0.75,0
0,0.75,0
0.09,0.6,200
0,0.75,0
0.36;0.3;0.12,0.75,200
0,0.75,204
0,0.75,204
0,0.75,0
0,0.8,0
0,0.75,0
0,0.75,0
0,0.7,0
0.52;0.12,0.75,200
0,0.6,0
0,0.4,0
0.23,0.7,200
0,0.7,204
0,0.8,0|0
0,0.7,0
0,0.8,0|0
0,1,0|0
0,0.8,0|0
0,0.7,0
0.16;0.03,0.7,200
0,0.7,204
0,0.7,204
0,0.6,0
0,0.75,0
0,0.75,0
0.8;0.8;0.43;0.29;0.14,0.6,200
0.02,0.6,200
0,1.6,204
0.04,0.7,200
1.16,0.7,200
0,0.7,0
0,0.7,0
0,0.75,0
0.15,0.75,200
0,0.75,0
0,0.75,0
0.16,0.75,200
0,0.75,0
0,0.6,0
0,0.6,0
0,0.7,204
0.14,0.75,200
0,0.75,0
0,0.8,0
0.12;0.03,0.75,200
0,0.75,0
0,0.7,0
0,0.6,0
0,0.7,0
0,1.6,0
0,0.7,0
0,0.6,0
0.04,0.7,200
0,0.8,0
0.35,0.6,200
0,0.4,0
0,0.6,0
0,0.6,0
0,0.6,0
0,1,0|0
0,0.8,0
0,1.6,0
0.48;0.01,0.75,200
0,0.4,0
0,0.7,204
0.65;0.2,0.75,200
0.1,0.7,200
0,0.75,204
0,0.6,204
0,0.7,204
0,0.75,204
0,0.75,0
0,0.75,0
0,0.7,0
0,0.6,204
0,0.7,204
0,0.75,0
0.8;0.01,0.75,200
0,0.75,0
0.39,0.75,200
0,0.6,0
0.06;0.03;0.01,0.6,200
0.09,1.6,200
0.52;0.37;0.14;0.11,0.8,200|200
0,0.6,0
0,0.6,0
0,1.6,204
0,0.4,0
0,0.6,0
0,0.6,0
0,0.7,204
0,0.7,0
0,0.8,0
0,1.6,0
0,0.8,0
0.34;0.02,0.75,200
0.08,0.6,200
0.03,0.8,200
0,0.75,0
0,0.75,0
0,0.75,0
0,0.75,0
0,0.75,0
0,0.75,204
0,0.75,204
0,0.75,0
0.32,0.75,200
0,0.6,204
0,0.7,0
0,0.6,0
0,0.4,0
0,0.7,0
0,0.6,0
0,0.7,0
0.93;0.36;0.03,0.7,200
0,0.75,204
0,0.6,0
0,0.75,204
0.15,0.75,200
0,0.75,204
0,1,0|0
0,0.75,0
0,0.8,0
0,0.6,0
0,0.6,204
0,0.75,0
0,0.6,204
0,0.7,0
0,0.7,204
0,0.6,0
0,0.6,0
0,0.6,0
0,0.8,0
0,0.6,0
0,0.7,0
0.9;0.52,0.75,200
0,0.75,0
0.16,0.75,200
0,0.4,0
0,1,0|0
0,0.8,0
0,0.6,204
0,0.6,204
0.15,0.4,200
0,0.75,204
0,0.6,0
0,0.75,0
0,1.3,0
0,0.4,204
0,0.4,0
0.35;0.07;0.06,0.7,200
0,0.4,0
0,0.7,0
0.69;0.41,0.7,200
0,0.8,0
0,0.75,0
0.79;0.12,0.75,200
0.61;0.14,0.6,200
0,0.75,0
0,1,0|0
0.92;0.56;0.04,0.7,200
0.08,0.75,200
0,0.7,0
0,0.7,204
0,0.6,0
0.03;0.01,0.8,200|200
0,0.75,0
0,0.75,204
0,0.7,0
0,0.8,204
0,0.7,0
0,0.6,0
0,0.6,0
0.17,0.8,200|200
0,0.6,0
0,0.7,0
0,0.75,0
0,0.8,0
0,0.4,0
3.64,0.6,200
0,0.75,0
0,0.7,0
0,0.75,0
0,0.75,204
0,0.7,0
0.27;0.26;0.16,0.6,200
0,0.6,0
0,0.75,204
0,1,0|0
0.34;0.03,1.3,200
0.09,0.7,200
0,0.7,0
0,1,0|0
0,1.6,0
0.08,0.6,200
0,0.8,0
0,0.75,0
0,0.6,0
0,0.75,0
0,0.75,204
0,0.75,204
0.52;0.07,0.7,200
0,0.7,0
0,0.7,204
0.11;0.05,0.75,200
0,0.6,204
0,0.7,0
0.09,1.6,200
0,0.7,204
0,0.6,204
0,0.7,204
0,0.6,0
0,1.6,0
0.93;0.12,0.7,200
60.6;0.93;0.72;0.36;0.36,1,200
17.32,0.75,200
0,0.7,204
0.09,0.75,200
0,0.6,0
0.08,0.75,200
0,0.75,0
0,0.75,0
0.68,0.7,200
0,0.4,0
3.64,0.7,200
0,0.7,0
0,0.8,0
0.02,0.75,200
0,0.75,204
0,0.75,0
0,0.4,0
0,0.8,0|0
1.09;0.37;0.14,1.6,200
0,0.6,0
0,0.7,0
0,0.6,0
0,0.8,0|0
0,1,0|0
0,0.75,0
0,0.7,0
0.03,1.3,200
0,0.75,0
0,0.75,0
0,0.6,0
0.53;0.09;0.07;0.02,0.8,200
0,0.7,0
0,0.7,0
0,0.4,0
0,0.7,0
0,0.6,0
1.06,0.7,200
0,0.8,0
0,0.6,0
0,0.6,0
0,1.6,0
0,0.75,204
0,0.8,0|0
0,0.7,0
0,0.75,0
0,0.7,0
0,0.7,0
0,0.75,0
0,0.75,0
0,0.7,0
0,0.7,0
0,0.75,0
0,1,0|0
0.05,0.6,200
0,0.6,0
0,0.8,204
0,0.8,0
0,0.4,0
0,0.7,0
0,1.3,0
0,0.6,204
0.47;0.43;0.13;0.08;0.04,0.7,200
0.03,0.6,200
0,0.75,0
0.2,0.75,200
0,0.75,0
0,0.7,0
0,0.6,0
0.47;0.27,0.7,200
0,0.7,0
0.02,0.7,200
0,1.6,0
0,1.6,0
0,0.7,0
0,0.7,0
0,0.8,0|0
0.06;0.01,0.6,200
0,0.8,0|0
0,0.8,0
0.07,0.8,200|200
0,0.75,0
0,0.6,0
0,1,0|0
0,0.8,200|204
0.8;0.43;0.35;0.27;0.05,0.7,200
0,0.6,204
0,0.6,0
0,0.75,204
0,1,0|0
2.66,0.6,200
2.4;0.29;0.21;0.2,0.75,200
0,0.6,204
0,0.75,204
0,1.6,0
0,0.75,204
0,0.6,0
0,0.75,0
0,0.6,204
0,0.8,0
0,0.75,204
0.05,0.6,200
0,0.4,0
0,0.75,0
0,0.6,0
0.01,0.75,200
0,0.6,0
0,0.7,204
0.96;0.72;0.11,0.8,200
0,1.6,0
0.8,0.7,200
0,0.6,204
0,0.75,204
0,1.6,0
0,0.75,0
0,0.7,204
0,0.7,0
0,0.75,0
0,0.6,204
0,0.6,0
0,0.75,204
0.09,0.75,200
0,0.75,204
0.01,0.6,200
0,0.75,0
0,0.6,204
0,0.7,204
0,0.75,0
1,0.7,200
0,0.4,204
0.12;0.02,0.8,200
0,1.6,0
0.01,0.75,200
0.39,0.75,200
0,0.7,0
0,0.75,204
0,0.75,204
0,0.75,204
0.36,0.75,200
0,0.75,0
0,0.7,204
0,0.8,0|0
0.01,0.6,200
0,0.75,0
0,0.6,204
0,1.3,0
0.01,0.7,200
0,0.8,0
0,1.6,0
0,0.6,0
0,0.7,0
0,0.7,0
0,0.75,0
0,0.75,0
1.97;0.14,0.75,200
0.16,0.75,200
0.08;0.07,0.75,200
0,0.75,0
0,0.75,204
0,0.8,0
0.01,0.6,200
0,0.8,0
0,1.6,0
0,0.8,0
0,0.75,204
0,0.7,0
0,0.7,204
0,0.75,204
0,0.75,204
0,0.75,0
0,0.7,0
0,0.6,0
0,0.75,204
0,0.6,0
0,1.6,0
0,0.7,0
0,0.7,0
1.51,1,200
0,1.6,0
0,0.7,0
0,0.6,0
0,0.7,204
0,0.4,204
0,0.6,204
0,0.75,0
0.03,0.7,200
0,0.75,0
0.32,0.7,200
0,1.6,0
0,1.6,204
0,0.7,0
0,0.4,0
0,0.8,0
0.15,0.7,200
0,0.7,0
0,1,0|0
0.12,0.75,200
0,0.8,0|0
0,0.6,0
0,0.7,0
0.09,0.7,200
1.5;1.08;1.05;1.03;0.8,1.6,200
0,0.7,0
0,0.7,204
0,1.3,204
0,0.6,204
0.09;0.09,0.75,200
0,0.7,204
0,0.75,0
0,0.75,204
0.06;0.02,0.75,200
0,0.75,0
0,0.75,0
0,0.7,0
0,1,0|0
0,1,0|0
0,0.6,0
0,0.8,0|0
0,0.4,0
0,0.7,0
0,0.4,0
0,0.8,204
0,0.7,0
0,0.8,0
0,0.6,0
0,0.75,0
0,0.8,0
0,0.6,204
0,1.6,0
0,0.75,204
0,0.75,0
0,0.7,0
0.08;0.04,0.7,200
0,0.6,0
0,0.7,0
0,0.8,204|204
0.05,1,204|200
0,0.75,0
0,1,0|0
0,0.7,0
0,0.6,0
0.27,0.6,200
0,1.6,0
0,0.8,0|0
0,0.6,0
0,0.75,0
0,0.75,0
0.06,0.75,200
0,0.7,0
0,0.7,0
0,1.6,0
2.08;1.86;1.32;1.08;0.88,0.6,200
