placement_id,hour,hb_impressions,impressions,served,hb_served,hb_revenue,fill,hb_fill,hb_served_percent
368e0fcccc64b410342fa97219042791,2016-01-31 02:00:00,11725,7458,4418,1008,2577.1297,0.59238401716277822,0.13515687851971037,0.22815753734721593
368e0fcccc64b410342fa97219042791,2016-01-31 05:00:00,9888,6877,2888,104,145.2242,0.41995055983713828,0.01512287334593572,0.03601108033240997
368e0fcccc64b410342fa97219042791,2016-01-31 07:00:00,12233,7434,3385,99,45.1552,0.45534032822168415,0.01331719128329297,0.02924667651403249
368e0fcccc64b410342fa97219042791,2016-01-31 16:00:00,28810,16809,7670,267,349.7772,0.45630317092034029,0.01588434767089059,0.03481095176010430
368e0fcccc64b410342fa97219042791,2016-01-31 17:00:00,27432,16973,7789,253,176.7676,0.45890532021445825,0.01490602721970187,0.03248170496854538
368e0fcccc64b410342fa97219042791,2016-01-31 22:00:00,41348,26391,12244,323,214.1677,0.46394604221135993,0.01223902087832973,0.02638026788631166
368e0fcccc64b410342fa97219042791,2016-02-01 15:00:00,29975,16732,8276,660,1416.7565,0.49462108534544585,0.03944537413339708,0.07974867085548574
368e0fcccc64b410342fa97219042791,2016-02-01 23:00:00,33937,23458,6102,135,375.6314,0.26012447779009293,0.00575496632278966,0.02212389380530973
368e0fcccc64b410342fa97219042791,2016-02-02 19:00:00,26045,15428,7139,649,2031.7523,0.46273010111485610,0.04206637282862328,0.09090909090909090
368e0fcccc64b410342fa97219042791,2016-02-03 07:00:00,11042,5724,2494,188,523.5566,0.43570929419986023,0.03284416491963661,0.07538091419406575
368e0fcccc64b410342fa97219042791,2016-02-03 08:00:00,14883,7514,3479,282,837.6335,0.46300239552834708,0.03752994410433856,0.08105777522276516
368e0fcccc64b410342fa97219042791,2016-02-03 14:00:00,22622,12604,5765,446,1517.5746,0.45739447794350999,0.03538559187559504,0.07736339982653946
368e0fcccc64b410342fa97219042791,2016-02-03 21:00:00,23758,15479,6625,600,1903.6827,0.42799922475612119,0.03876219394017701,0.09056603773584905
368e0fcccc64b410342fa97219042791,2016-02-04 00:00:00,12756,7735,3400,417,1178.2579,0.43956043956043956,0.05391079508726567,0.12264705882352941
368e0fcccc64b410342fa97219042791,2016-02-04 10:00:00,17484,9680,4041,322,959.7925,0.41745867768595041,0.03326446280991735,0.07968324672110863
368e0fcccc64b410342fa97219042791,2016-02-04 19:00:00,30891,20361,9539,914,2987.8298,0.46849368891508275,0.04488974018957811,0.09581717161128000
368e0fcccc64b410342fa97219042791,2016-02-04 23:00:00,20220,15302,6144,462,1611.9769,0.40151614168082603,0.03019213174748398,0.07519531250000000
368e0fcccc64b410342fa97219042791,2016-02-05 02:00:00,9188,6170,2601,146,463.4708,0.42155591572123176,0.02366288492706645,0.05613225682429834
368e0fcccc64b410342fa97219042791,2016-02-05 11:00:00,20115,12044,4948,432,1417.0335,0.41082696778478910,0.03586848223181667,0.08730800323362974
368e0fcccc64b410342fa97219042791,2016-02-05 13:00:00,22456,13563,7016,568,1613.7629,0.51728968517289685,0.04187864041878640,0.08095781071835803
368e0fcccc64b410342fa97219042791,2016-02-05 14:00:00,25100,15714,8163,668,1880.1522,0.51947308132875143,0.04250986381570574,0.08183265956143574
368e0fcccc64b410342fa97219042791,2016-02-06 18:00:00,19949,13138,5859,556,1423.9561,0.44595828893286649,0.04231998782158623,0.09489674005803038
368e0fcccc64b410342fa97219042791,2016-02-07 07:00:00,9265,5737,1783,187,489.6217,0.31078961129510196,0.03259543315321596,0.10487941671340437
368e0fcccc64b410342fa97219042791,2016-02-09 17:00:00,24656,15776,6203,621,1840.0374,0.39319219066937119,0.03936359026369168,0.10011284862163469
368e0fcccc64b410342fa97219042791,2016-02-09 19:00:00,25256,16548,6382,923,2727.3991,0.38566594150350495,0.05577713318830070,0.14462550924475086
368e0fcccc64b410342fa97219042791,2016-02-10 03:00:00,5608,3650,2177,1561,3976.0281,0.59643835616438356,0.42767123287671232,0.71704180064308681
368e0fcccc64b410342fa97219042791,2016-02-10 12:00:00,21763,11492,3701,653,1914.4985,0.32205012182387747,0.05682213713887922,0.17643880032423669
368e0fcccc64b410342fa97219042791,2016-02-10 17:00:00,20441,13478,4738,938,2840.0867,0.35153583617747440,0.06959489538507196,0.19797382861967074
368e0fcccc64b410342fa97219042791,2016-02-10 21:00:00,23372,16528,5429,1179,4040.9135,0.32847289448209099,0.07133349467570183,0.21716706575796647
368e0fcccc64b410342fa97219042791,2016-02-11 07:00:00,16633,8537,3105,768,2422.8964,0.36371090547030572,0.08996134473468431,0.24734299516908212
368e0fcccc64b410342fa97219042791,2016-02-11 11:00:00,21123,12331,4454,926,3406.7053,0.36120347092693212,0.07509528829778606,0.20790300853165693
368e0fcccc64b410342fa97219042791,2016-02-11 21:00:00,21044,15135,4967,1287,4141.2370,0.32817971589032044,0.08503468780971258,0.25911012683712502
368e0fcccc64b410342fa97219042791,2016-02-12 01:00:00,11288,7340,3048,919,2679.6297,0.41525885558583106,0.12520435967302452,0.30150918635170603
368e0fcccc64b410342fa97219042791,2016-02-12 09:00:00,19291,10884,4488,988,2983.0658,0.41234840132304299,0.09077545020213156,0.22014260249554367
368e0fcccc64b410342fa97219042791,2016-02-12 20:00:00,15353,10345,3956,996,3093.8587,0.38240695988400193,0.09627839536007733,0.25176946410515672
368e0fcccc64b410342fa97219042791,2016-02-13 01:00:00,10403,6750,2813,773,2257.6201,0.41674074074074074,0.11451851851851851,0.27479559189477426
368e0fcccc64b410342fa97219042791,2016-02-13 05:00:00,5324,3689,1418,254,792.5088,0.38438601246950393,0.06885334779072919,0.17912552891396332
368e0fcccc64b410342fa97219042791,2016-02-13 06:00:00,6511,4327,1695,298,959.9896,0.39172636930899006,0.06886988675756875,0.17581120943952802
368e0fcccc64b410342fa97219042791,2016-02-13 13:00:00,18571,11085,3694,953,3007.2741,0.33324312133513757,0.08597203428055931,0.25798592311857065
368e0fcccc64b410342fa97219042791,2016-02-13 23:00:00,19638,13587,4392,1109,3394.7794,0.32325016559947008,0.08162213880915581,0.25250455373406193
368e0fcccc64b410342fa97219042791,2016-02-14 11:00:00,20204,11612,3678,926,2724.5137,0.31674130210127454,0.07974509128487771,0.25176726481783578
368e0fcccc64b410342fa97219042791,2016-02-15 00:00:00,22950,14288,5069,1532,4672.8451,0.35477323628219484,0.10722284434490481,0.30222923653580587
368e0fcccc64b410342fa97219042791,2016-02-17 12:00:00,24625,7534,1899,518,1491.3409,0.25205734005840191,0.06875497743562516,0.27277514481305950
368e0fcccc64b410342fa97219042791,2016-02-17 22:00:00,29450,14453,2945,714,2212.0755,0.20376392444475195,0.04940150833736940,0.24244482173174872
368e0fcccc64b410342fa97219042791,2016-02-19 03:00:00,6840,2984,679,187,557.4287,0.22754691689008042,0.06266756032171581,0.27540500736377025
368e0fcccc64b410342fa97219042791,2016-02-19 07:00:00,10999,3730,774,191,584.0668,0.20750670241286863,0.05120643431635388,0.24677002583979328
368e0fcccc64b410342fa97219042791,2016-02-19 10:00:00,18683,5184,1124,295,825.5047,0.21682098765432098,0.05690586419753086,0.26245551601423487
368e0fcccc64b410342fa97219042791,2016-02-19 20:00:00,13666,5431,1247,373,1028.3253,0.22960780703369545,0.06867980114159454,0.29911788291900561
368e0fcccc64b410342fa97219042791,2016-02-20 01:00:00,8715,3553,835,228,623.6678,0.23501266535322262,0.06417112299465240,0.27305389221556886
368e0fcccc64b410342fa97219042791,2016-02-20 09:00:00,15293,5363,1073,292,710.6253,0.20007458512026850,0.05444713779600969,0.27213420316868592
368e0fcccc64b410342fa97219042791,2016-02-21 04:00:00,6994,3662,846,179,499.1631,0.23102129983615510,0.04888039322774440,0.21158392434988179
368e0fcccc64b410342fa97219042791,2016-02-21 05:00:00,6851,3708,805,175,545.2465,0.21709816612729234,0.04719525350593311,0.21739130434782608
368e0fcccc64b410342fa97219042791,2016-02-08 15:00:00,7,0,0,0,0.0000,0.00000000000000000,0.00000000000000000,0.00000000000000000
368e0fcccc64b410342fa97219042791,2016-01-31 01:00:00,15268,9411,6158,2671,8451.8652,0.65434066517904579,0.28381681011582191,0.43374472231243910
368e0fcccc64b410342fa97219042791,2016-01-31 04:00:00,9343,6356,2854,133,201.4475,0.44902454373820012,0.02092511013215859,0.04660126138752627
368e0fcccc64b410342fa97219042791,2016-02-01 20:00:00,30493,19399,5611,280,820.2531,0.28924171349038610,0.01443373369761327,0.04990197825699518
368e0fcccc64b410342fa97219042791,2016-02-03 09:00:00,18364,9038,4183,338,1022.2930,0.46282363354724496,0.03739765434830714,0.08080325125508008
368e0fcccc64b410342fa97219042791,2016-02-03 13:00:00,23109,12365,5574,406,1367.6434,0.45078851597250303,0.03283461382935705,0.07283817725152493
368e0fcccc64b410342fa97219042791,2016-02-03 15:00:00,23719,13585,5902,587,2001.7734,0.43444976076555023,0.04320942215679057,0.09945781091155540
368e0fcccc64b410342fa97219042791,2016-02-03 20:00:00,24910,15381,6990,659,2072.5822,0.45445679734737663,0.04284506859111891,0.09427753934191702
368e0fcccc64b410342fa97219042791,2016-02-04 04:00:00,5167,3238,1278,81,264.9425,0.39468807906114885,0.02501544163063619,0.06338028169014084
368e0fcccc64b410342fa97219042791,2016-02-04 11:00:00,18198,10172,4267,315,1002.8667,0.41948486040110106,0.03096736138419189,0.07382235762831028
368e0fcccc64b410342fa97219042791,2016-02-04 20:00:00,25215,17445,7808,616,1989.0488,0.44757810260819719,0.03531097735740899,0.07889344262295081
368e0fcccc64b410342fa97219042791,2016-02-06 05:00:00,5874,4165,1719,98,284.3699,0.41272509003601440,0.02352941176470588,0.05700988947062245
368e0fcccc64b410342fa97219042791,2016-02-07 14:00:00,35,5,2,0,0.0000,0.40000000000000000,0.00000000000000000,0.00000000000000000
368e0fcccc64b410342fa97219042791,2016-02-08 02:00:00,21,1,0,0,0.0000,0.00000000000000000,0.00000000000000000,0.00000000000000000
368e0fcccc64b410342fa97219042791,2016-02-09 07:00:00,8486,4840,3400,1106,2870.9786,0.70247933884297520,0.22851239669421487,0.32529411764705882
368e0fcccc64b410342fa97219042791,2016-02-09 11:00:00,33752,17415,8307,879,2572.4692,0.47700258397932816,0.05047372954349698,0.10581437342000722
368e0fcccc64b410342fa97219042791,2016-02-09 14:00:00,28101,16195,6002,863,2649.4738,0.37060821241123803,0.05328805186786045,0.14378540486504498
368e0fcccc64b410342fa97219042791,2016-02-12 07:00:00,11984,6795,2966,656,2089.4141,0.43649742457689477,0.09654157468727005,0.22117329737019554
368e0fcccc64b410342fa97219042791,2016-02-12 12:00:00,20482,11482,4275,950,3005.8395,0.37232189514021947,0.08273819892004877,0.22222222222222222
368e0fcccc64b410342fa97219042791,2016-02-12 13:00:00,20218,11838,4373,1047,3155.5287,0.36940361547558709,0.08844399391789153,0.23942373656528698
368e0fcccc64b410342fa97219042791,2016-02-12 21:00:00,15267,10505,3564,901,2929.1414,0.33926701570680628,0.08576868158019990,0.25280583613916947
368e0fcccc64b410342fa97219042791,2016-02-13 00:00:00,14113,9354,3535,944,2781.7209,0.37791319221723326,0.10091939277314517,0.26704384724186704
368e0fcccc64b410342fa97219042791,2016-02-13 10:00:00,17495,10448,3688,842,2484.1456,0.35298621745788667,0.08058958652373660,0.22830802603036876
368e0fcccc64b410342fa97219042791,2016-02-13 11:00:00,18388,11091,3717,829,2425.5791,0.33513659724100622,0.07474528897304120,0.22302932472423997
368e0fcccc64b410342fa97219042791,2016-02-13 12:00:00,19891,11878,4012,1013,3149.0777,0.33776730089240612,0.08528371779760902,0.25249252243270189
368e0fcccc64b410342fa97219042791,2016-02-13 14:00:00,14430,9149,3134,757,2324.0290,0.34255109848070827,0.08274128320034976,0.24154435226547543
368e0fcccc64b410342fa97219042791,2016-02-14 05:00:00,6431,4498,1658,304,1037.5234,0.36860827034237438,0.06758559359715429,0.18335343787696019
368e0fcccc64b410342fa97219042791,2016-02-14 07:00:00,9787,6145,2178,462,1371.1662,0.35443449959316517,0.07518307567127746,0.21212121212121212
368e0fcccc64b410342fa97219042791,2016-02-14 09:00:00,17293,10322,3332,728,2103.1185,0.32280565781825227,0.07052896725440806,0.21848739495798319
368e0fcccc64b410342fa97219042791,2016-02-14 13:00:00,20340,11988,3680,937,2872.8709,0.30697364030697364,0.07816149482816149,0.25461956521739130
368e0fcccc64b410342fa97219042791,2016-02-14 23:00:00,27562,17911,5715,1565,4702.9362,0.31907766177209536,0.08737647255876277,0.27384076990376202
368e0fcccc64b410342fa97219042791,2016-02-15 20:00:00,41521,11797,3356,1243,3302.8219,0.28447910485716707,0.10536577095871831,0.37038140643623361
368e0fcccc64b410342fa97219042791,2016-02-15 22:00:00,47923,14506,3534,1363,3661.8090,0.24362332827795395,0.09396111953674341,0.38568194680249009
368e0fcccc64b410342fa97219042791,2016-02-16 09:00:00,24330,5382,1294,390,1081.2353,0.24043106651802303,0.07246376811594202,0.30139103554868624
368e0fcccc64b410342fa97219042791,2016-02-17 06:00:00,8021,3478,851,183,547.3557,0.24468085106382978,0.05261644623346751,0.21504112808460634
368e0fcccc64b410342fa97219042791,2016-02-18 04:00:00,5099,2697,992,113,334.4150,0.36781609195402298,0.04189840563589173,0.11391129032258064
368e0fcccc64b410342fa97219042791,2016-02-18 09:00:00,21916,6550,1798,380,1098.6156,0.27450381679389312,0.05801526717557251,0.21134593993325917
368e0fcccc64b410342fa97219042791,2016-02-20 13:00:00,14794,5575,1160,286,795.2179,0.20807174887892376,0.05130044843049327,0.24655172413793103
368e0fcccc64b410342fa97219042791,2016-02-08 20:00:00,4,1,1,0,0.0000,1.00000000000000000,0.00000000000000000,0.00000000000000000
368e0fcccc64b410342fa97219042791,2016-01-31 10:00:00,21642,12636,5784,171,95.6219,0.45773979107312440,0.01353276353276353,0.02956431535269709
368e0fcccc64b410342fa97219042791,2016-02-01 00:00:00,24456,15058,9039,3361,10304.2742,0.60027892150351972,0.22320361269756939,0.37183316738577276
368e0fcccc64b410342fa97219042791,2016-02-01 05:00:00,7623,4983,2226,43,27.1553,0.44671884406983744,0.00862933975516756,0.01931716082659478
368e0fcccc64b410342fa97219042791,2016-02-02 22:00:00,25371,17349,7500,489,1651.7527,0.43230157357772782,0.02818606259726785,0.06520000000000000
368e0fcccc64b410342fa97219042791,2016-02-03 01:00:00,11515,7251,3517,268,799.6207,0.48503654668321610,0.03696041925251689,0.07620130793289735
368e0fcccc64b410342fa97219042791,2016-02-03 02:00:00,8947,5505,2582,184,577.3566,0.46902815622161671,0.03342415985467756,0.07126258714175058
368e0fcccc64b410342fa97219042791,2016-02-03 04:00:00,5752,3627,1569,118,334.5819,0.43258891645988420,0.03253377446925834,0.07520713830465264
368e0fcccc64b410342fa97219042791,2016-02-04 07:00:00,9295,5365,2219,171,504.2331,0.41360671015843429,0.03187325256290773,0.07706173952230734
368e0fcccc64b410342fa97219042791,2016-02-04 09:00:00,16076,8396,3475,265,806.9583,0.41388756550738446,0.03156264888041924,0.07625899280575539
368e0fcccc64b410342fa97219042791,2016-02-04 22:00:00,22997,17266,7011,520,1730.2485,0.40605814896328043,0.03011699293409011,0.07416916274425902
368e0fcccc64b410342fa97219042791,2016-02-06 01:00:00,9673,6506,3385,278,774.6412,0.52028896403320012,0.04272978788810328,0.08212703101920236
368e0fcccc64b410342fa97219042791,2016-02-06 14:00:00,19512,12099,5278,521,1349.2156,0.43623439953715183,0.04306141003388709,0.09871163319439181
368e0fcccc64b410342fa97219042791,2016-02-06 23:00:00,19850,14281,6303,613,1630.5705,0.44135564736362999,0.04292416497444156,0.09725527526574646
368e0fcccc64b410342fa97219042791,2016-02-07 10:00:00,12434,7572,3573,269,870.3472,0.47187004754358161,0.03552562070787110,0.07528687377553876
368e0fcccc64b410342fa97219042791,2016-02-07 15:00:00,34,4,3,0,0.0000,0.75000000000000000,0.00000000000000000,0.00000000000000000
368e0fcccc64b410342fa97219042791,2016-02-07 19:00:00,31,6,3,0,0.0000,0.50000000000000000,0.00000000000000000,0.00000000000000000
368e0fcccc64b410342fa97219042791,2016-02-07 20:00:00,21,2,3,0,0.0000,1.50000000000000000,0.00000000000000000,0.00000000000000000
368e0fcccc64b410342fa97219042791,2016-02-08 05:00:00,9,0,0,0,0.0000,0.00000000000000000,0.00000000000000000,0.00000000000000000
368e0fcccc64b410342fa97219042791,2016-02-08 09:00:00,10,3,0,0,0.0000,0.00000000000000000,0.00000000000000000,0.00000000000000000
368e0fcccc64b410342fa97219042791,2016-02-08 13:00:00,13,1,0,0,0.0000,0.00000000000000000,0.00000000000000000,0.00000000000000000
368e0fcccc64b410342fa97219042791,2016-02-10 02:00:00,6417,4206,2436,1692,4332.7159,0.57917261055634807,0.40228245363766048,0.69458128078817733
368e0fcccc64b410342fa97219042791,2016-02-10 16:00:00,22634,14232,5250,1340,3895.8575,0.36888701517706576,0.09415401911186059,0.25523809523809523
368e0fcccc64b410342fa97219042791,2016-02-11 00:00:00,16633,11135,4065,953,3055.1881,0.36506511001347103,0.08558599012123933,0.23444034440344403
368e0fcccc64b410342fa97219042791,2016-02-11 15:00:00,22931,14308,5251,1256,3668.1430,0.36699748392507688,0.08778305842885099,0.23919253475528470
368e0fcccc64b410342fa97219042791,2016-02-11 19:00:00,21902,14294,5477,1485,5122.4653,0.38316776269763537,0.10388974394850986,0.27113383238999452
368e0fcccc64b410342fa97219042791,2016-02-12 17:00:00,19203,12279,4439,1178,3552.2871,0.36151152373971821,0.09593615115237397,0.26537508447848614
368e0fcccc64b410342fa97219042791,2016-02-12 23:00:00,8831,6491,2228,545,1756.2624,0.34324449237405638,0.08396240949006316,0.24461400359066427
368e0fcccc64b410342fa97219042791,2016-02-13 20:00:00,21071,13772,4730,1193,3886.5430,0.34345047923322683,0.08662503630554748,0.25221987315010570
368e0fcccc64b410342fa97219042791,2016-02-14 10:00:00,19080,11171,3492,854,2588.8737,0.31259511234446334,0.07644794557335959,0.24455899198167239
368e0fcccc64b410342fa97219042791,2016-02-16 21:00:00,29838,13012,2866,701,2303.4716,0.22025822317860436,0.05387334767906547,0.24459176552686671
368e0fcccc64b410342fa97219042791,2016-02-16 23:00:00,24649,11420,2518,666,2035.0577,0.22049036777583187,0.05831873905429071,0.26449563145353455
368e0fcccc64b410342fa97219042791,2016-02-17 05:00:00,6211,2954,641,129,435.6952,0.21699390656736628,0.04366960054163845,0.20124804992199687
368e0fcccc64b410342fa97219042791,2016-02-18 02:00:00,742,348,103,33,126.8651,0.29597701149425287,0.09482758620689655,0.32038834951456310
368e0fcccc64b410342fa97219042791,2016-02-19 06:00:00,8394,3307,715,178,473.1517,0.21620804354399758,0.05382521923193226,0.24895104895104895
368e0fcccc64b410342fa97219042791,2016-02-19 08:00:00,14077,4323,976,265,688.5221,0.22576914179967615,0.06130002313208420,0.27151639344262295
368e0fcccc64b410342fa97219042791,2016-02-20 14:00:00,14844,5296,1156,271,776.3947,0.21827794561933534,0.05117069486404833,0.23442906574394463
368e0fcccc64b410342fa97219042791,2016-02-20 15:00:00,15010,5770,1244,298,812.3240,0.21559792027729636,0.05164644714038128,0.23954983922829581
368e0fcccc64b410342fa97219042791,2016-02-20 22:00:00,19566,9889,2154,553,1657.1674,0.21781777732834462,0.05592071999191020,0.25673166202414113
368e0fcccc64b410342fa97219042791,2016-02-21 08:00:00,2360,1108,262,90,232.9741,0.23646209386281588,0.08122743682310469,0.34351145038167938
368e0fcccc64b410342fa97219042791,2016-02-08 16:00:00,10,0,0,0,0.0000,0.00000000000000000,0.00000000000000000,0.00000000000000000
368e0fcccc64b410342fa97219042791,2016-02-08 21:00:00,6,2,0,0,0.0000,0.00000000000000000,0.00000000000000000,0.00000000000000000
368e0fcccc64b410342fa97219042791,2016-02-08 08:00:00,10,2,0,0,0.0000,0.00000000000000000,0.00000000000000000,0.00000000000000000
368e0fcccc64b410342fa97219042791,2016-01-31 14:00:00,25296,14859,6556,230,208.1975,0.44121407900935459,0.01547883437647217,0.03508236729713239
368e0fcccc64b410342fa97219042791,2016-02-01 09:00:00,29195,14221,6929,688,1035.1897,0.48723718444553828,0.04837915758385486,0.09929282724779910
368e0fcccc64b410342fa97219042791,2016-02-01 12:00:00,33749,16982,8125,785,1554.8552,0.47844776822517960,0.04622541514544812,0.09661538461538461
368e0fcccc64b410342fa97219042791,2016-02-01 13:00:00,30783,16173,7773,746,1574.7748,0.48061584121684288,0.04612625981574228,0.09597324070500450
368e0fcccc64b410342fa97219042791,2016-02-01 21:00:00,30127,19618,5591,165,468.1267,0.28499337343256193,0.00841064328677744,0.02951171525666249
368e0fcccc64b410342fa97219042791,2016-02-02 02:00:00,11404,6852,2389,76,191.8457,0.34865732632807939,0.01109165207238762,0.03181247383842611
368e0fcccc64b410342fa97219042791,2016-02-02 15:00:00,29947,15952,7125,496,1629.2769,0.44665245737211634,0.03109327983951855,0.06961403508771929
368e0fcccc64b410342fa97219042791,2016-02-02 17:00:00,24908,14509,6396,440,1609.0816,0.44082982976083810,0.03032600454890068,0.06879299562226391
368e0fcccc64b410342fa97219042791,2016-02-02 20:00:00,25803,16584,7473,582,2033.7750,0.45061505065123010,0.03509406657018813,0.07788036932958651
368e0fcccc64b410342fa97219042791,2016-02-03 10:00:00,19134,9758,4756,377,1183.2133,0.48739495798319327,0.03863496618159458,0.07926829268292682
368e0fcccc64b410342fa97219042791,2016-02-03 16:00:00,23847,13985,6492,643,2064.0291,0.46421165534501251,0.04597783339292098,0.09904497843499691
368e0fcccc64b410342fa97219042791,2016-02-03 23:00:00,19715,13294,5476,502,1557.0594,0.41191514969159019,0.03776139611854972,0.09167275383491599
368e0fcccc64b410342fa97219042791,2016-02-04 06:00:00,7445,4602,1805,117,355.1034,0.39222077357670578,0.02542372881355932,0.06481994459833795
368e0fcccc64b410342fa97219042791,2016-02-05 10:00:00,27240,14454,6257,631,2041.8080,0.43289054932890549,0.04365573543655735,0.10084705130254115
368e0fcccc64b410342fa97219042791,2016-02-05 19:00:00,20908,13648,7199,816,2077.8941,0.52747655334114888,0.05978898007033997,0.11334907626059174
368e0fcccc64b410342fa97219042791,2016-02-06 07:00:00,9168,5915,2613,208,612.0111,0.44175824175824175,0.03516483516483516,0.07960199004975124
368e0fcccc64b410342fa97219042791,2016-02-06 08:00:00,12563,7868,3525,279,826.3441,0.44801728520589730,0.03546009150991357,0.07914893617021276
368e0fcccc64b410342fa97219042791,2016-02-07 12:00:00,72,4,4,1,1.9144,1.00000000000000000,0.25000000000000000,0.25000000000000000
368e0fcccc64b410342fa97219042791,2016-02-07 22:00:00,20,2,1,0,0.0000,0.50000000000000000,0.00000000000000000,0.00000000000000000
368e0fcccc64b410342fa97219042791,2016-02-08 10:00:00,13,1,0,0,0.0000,0.00000000000000000,0.00000000000000000,0.00000000000000000
368e0fcccc64b410342fa97219042791,2016-02-09 23:00:00,19505,14410,4361,537,1618.4388,0.30263705759888965,0.03726578764746703,0.12313689520752121
368e0fcccc64b410342fa97219042791,2016-02-10 04:00:00,4875,3345,1998,1479,3757.5070,0.59730941704035874,0.44215246636771300,0.74024024024024024
368e0fcccc64b410342fa97219042791,2016-02-10 09:00:00,16000,8784,3262,638,1626.5477,0.37135701275045537,0.07263205828779599,0.19558553034947884
368e0fcccc64b410342fa97219042791,2016-02-10 11:00:00,19749,11089,3986,683,1912.3540,0.35945531607899720,0.06159256921273333,0.17134972403411941
368e0fcccc64b410342fa97219042791,2016-02-11 01:00:00,11753,7672,3090,642,2022.6736,0.40276329509906152,0.08368091762252346,0.20776699029126213
368e0fcccc64b410342fa97219042791,2016-02-11 03:00:00,7230,4644,1676,363,1100.7939,0.36089577950043066,0.07816537467700258,0.21658711217183770
368e0fcccc64b410342fa97219042791,2016-02-11 12:00:00,21315,12611,4398,1093,3350.7136,0.34874316073269368,0.08667036713979858,0.24852205547976352
368e0fcccc64b410342fa97219042791,2016-02-12 08:00:00,15260,8524,3477,873,2543.5562,0.40790708587517597,0.10241670577193805,0.25107851596203623
368e0fcccc64b410342fa97219042791,2016-02-12 11:00:00,20429,11639,4312,903,3222.2941,0.37047856345046825,0.07758398487842598,0.20941558441558441
368e0fcccc64b410342fa97219042791,2016-02-12 22:00:00,13326,9494,3238,813,2596.3449,0.34105751000631978,0.08563303138824520,0.25108091414453366
368e0fcccc64b410342fa97219042791,2016-02-13 03:00:00,6337,4089,1855,619,1543.3436,0.45365615064808021,0.15138175593054536,0.33369272237196765
368e0fcccc64b410342fa97219042791,2016-02-14 17:00:00,24677,14700,4721,1325,3948.0804,0.32115646258503401,0.09013605442176870,0.28066087693285320
368e0fcccc64b410342fa97219042791,2016-02-14 18:00:00,24255,14826,4481,1046,3250.6098,0.30223930932146229,0.07055173344125185,0.23343003793796027
368e0fcccc64b410342fa97219042791,2016-02-14 19:00:00,26139,15345,5776,1656,5027.6261,0.37640925382860866,0.10791788856304985,0.28670360110803324
368e0fcccc64b410342fa97219042791,2016-02-14 20:00:00,27722,16667,5393,1620,4894.5249,0.32357352852942941,0.09719805603887922,0.30038939365844613
368e0fcccc64b410342fa97219042791,2016-02-15 07:00:00,15155,7709,2994,592,1721.5105,0.38837722142949798,0.07679335841224542,0.19772879091516366
368e0fcccc64b410342fa97219042791,2016-02-16 08:00:00,19239,4600,1032,320,823.4271,0.22434782608695652,0.06956521739130434,0.31007751937984496
368e0fcccc64b410342fa97219042791,2016-02-16 22:00:00,28980,13011,2797,696,2122.1741,0.21497194681423410,0.05349319806317731,0.24883804075795495
368e0fcccc64b410342fa97219042791,2016-02-17 02:00:00,8907,3894,1119,247,766.5391,0.28736517719568567,0.06343091936312275,0.22073279714030384
368e0fcccc64b410342fa97219042791,2016-02-17 10:00:00,21611,6870,1668,493,1397.7790,0.24279475982532751,0.07176128093158660,0.29556354916067146
368e0fcccc64b410342fa97219042791,2016-02-19 01:00:00,11747,4687,1165,321,998.0333,0.24855984638361425,0.06848730531256667,0.27553648068669527
368e0fcccc64b410342fa97219042791,2016-02-21 06:00:00,8090,4089,927,192,598.6330,0.22670579603815113,0.04695524578136463,0.20711974110032362
368e0fcccc64b410342fa97219042791,2016-02-08 03:00:00,8,0,0,0,0.0000,0.00000000000000000,0.00000000000000000,0.00000000000000000
368e0fcccc64b410342fa97219042791,2016-02-02 06:00:00,10750,6063,1815,19,45.4412,0.29935675408213755,0.00313376216394524,0.01046831955922865
368e0fcccc64b410342fa97219042791,2016-02-02 08:00:00,20599,10015,3110,56,142.1750,0.31053419870194707,0.00559161258112830,0.01800643086816720
368e0fcccc64b410342fa97219042791,2016-02-02 13:00:00,29327,15635,7070,384,1306.0824,0.45219059801726894,0.02456028141989126,0.05431400282885431
368e0fcccc64b410342fa97219042791,2016-02-03 03:00:00,5914,3522,1550,116,334.0670,0.44009085746734809,0.03293583191368540,0.07483870967741935
368e0fcccc64b410342fa97219042791,2016-02-03 06:00:00,8043,4648,2056,195,503.3971,0.44234079173838209,0.04195352839931153,0.09484435797665369
368e0fcccc64b410342fa97219042791,2016-02-04 14:00:00,20560,12898,5571,394,1239.8205,0.43192743060939680,0.03054737168553264,0.07072338897863938
368e0fcccc64b410342fa97219042791,2016-02-06 03:00:00,6356,4285,1843,129,378.8148,0.43010501750291715,0.03010501750291715,0.06999457406402604
368e0fcccc64b410342fa97219042791,2016-02-06 17:00:00,18732,12223,5394,486,1238.5849,0.44129919005154217,0.03976110611142927,0.09010011123470522
368e0fcccc64b410342fa97219042791,2016-02-07 02:00:00,9267,6266,2956,263,738.6881,0.47175231407596552,0.04197255027130545,0.08897158322056833
368e0fcccc64b410342fa97219042791,2016-02-07 05:00:00,6260,4419,1271,115,337.3632,0.28762163385381307,0.02602398732744964,0.09047993705743509
368e0fcccc64b410342fa97219042791,2016-02-08 01:00:00,5,1,0,0,0.0000,0.00000000000000000,0.00000000000000000,0.00000000000000000
